city,state,street_address,zipcode,bed,bath,sqft,lotsize,price,hoa_monthly,price_per_sqft,parking_space,year,median_home_price,median_selling_price,mhp_per_sqft,school_district,broker,property_type_condo,property_type_mfd/mobile,property_type_multi-family,property_type_single_family,property_type_townhome
san-jose,CA,1527 rangewood dr,95138,4.0,3.0,2350.0,6000.0,2500000.0,150.0,1064.0,3.0,2005.0,2658000.0,2250000.0,865.0,-,redfin,0,0,0,1,0
san-jose,CA,6528 hirabayashi dr,95120,4.0,2.5,2383.0,4633.0,1900000.0,275.0,797.0,2.0,1989.0,1998000.0,1350000.0,867.0,-,compass,0,0,0,1,0
san-jose,CA,7496 drumm ct,95139,4.0,2.5,2137.0,7541.0,1588850.0,275.0,743.0,3.0,1977.0,1600000.0,1350000.0,681.0,morgan hill unified,-,0,0,0,1,0
san-jose,CA,2110 mabel ave,95122,5.0,2.0,1711.0,5467.0,890000.0,275.0,520.0,2.0,1961.0,939990.0,1350000.0,724.0,east side union high,-,0,0,0,1,0
san-jose,CA,379 costa mesa dr,95111,3.0,2.0,1123.0,5431.0,995000.0,275.0,886.0,2.0,1959.0,988888.0,1350000.0,707.0,east side union high,-,0,0,0,1,0
san-jose,CA,954 goodacre way,95125,2.0,2.5,1247.0,1247.0,998000.0,418.0,800.0,2.0,1999.0,998000.0,1032500.0,678.0,san jose unified,-,0,0,0,0,1
san-jose,CA,66 floyd st,95110,4.0,2.0,1452.0,5732.0,1050000.0,275.0,723.0,1.0,1995.0,,1350000.0,798.0,santa clara,atlantic realty,0,0,0,1,0
san-jose,CA,2761 chopin ave,95122,3.0,1.5,1043.0,6011.0,799000.0,275.0,766.0,1.0,1961.0,894500.0,835000.0,790.0,east side union high,-,0,0,0,1,0
san-jose,CA,5073 noella way,95124,3.0,2.0,1280.0,6043.0,1748000.0,275.0,1366.0,2.0,1958.0,1788000.0,1350000.0,1284.0,-,coldwell banker realty,0,0,0,1,0
san-jose,CA,2401 fairoak ct,95125,4.0,2.0,2073.0,9032.0,2050000.0,275.0,989.0,2.0,1960.0,1890000.0,1880000.0,967.0,san jose unified,sereno,0,0,0,1,0
san-jose,CA,7134 chiala ln,95129,4.0,2.0,1772.0,6276.0,2599000.0,275.0,1467.0,2.0,1959.0,2298000.0,2610000.0,805.0,-,-,0,0,0,1,0
san-jose,CA,3576 eastridge dr,95148,4.0,2.0,1762.0,8821.0,1199999.0,275.0,681.0,2.0,1972.0,,1350000.0,798.0,east side union high,-,0,0,0,1,0
san-jose,CA,1063 lenor way,95128,5.0,2.5,2368.0,5979.0,1800000.0,275.0,760.0,2.0,1962.0,1599000.0,1350000.0,977.0,campbell union high,compass,0,0,0,1,0
san-jose,CA,914 foothill dr,95123,3.0,2.5,1903.0,0.24,1725000.0,275.0,906.0,2.0,1969.0,1594500.0,1837000.0,725.0,san jose unified,-,0,0,0,1,0
san-jose,CA,113 biddleford ct,95139,3.0,2.0,1364.0,5970.0,1320000.0,275.0,968.0,2.0,1972.0,1174950.0,1140000.0,783.0,-,"everhome realty, inc.",0,0,0,1,0
san-jose,CA,5030 page mill dr,95111,4.0,2.5,1732.0,6823.0,1189000.0,275.0,686.0,2.0,1963.0,1274444.0,1350000.0,638.0,-,pacificwide real estate & mortgage,0,0,0,1,0
san-jose,CA,1517 princeton dr,95118,3.0,2.0,1185.0,6456.0,1499000.0,275.0,1265.0,2.0,1958.0,,1350000.0,798.0,campbell union high,-,0,0,0,1,0
san-jose,CA,3396 guluzzo dr,95148,3.0,2.0,1739.0,6194.0,1198000.0,275.0,689.0,2.0,1982.0,,1350000.0,798.0,-,-,0,0,0,1,0
san-jose,CA,1419 pine grove way,95129,4.0,2.0,1723.0,7219.0,2650000.0,275.0,1538.0,2.0,1964.0,2498000.0,2650000.0,1167.0,-,compass,0,0,0,1,0
san-jose,CA,1153 old oak dr,95120,4.0,2.0,1809.0,8391.0,1950000.0,275.0,1078.0,2.0,1965.0,2399000.0,2425000.0,914.0,-,-,0,0,0,1,0
san-jose,CA,6525 kona ct,95119,4.0,2.0,1408.0,0.24,1395000.0,275.0,991.0,2.0,1970.0,1398000.0,1370000.0,710.0,east side union high,-,0,0,0,1,0
san-jose,CA,1136 olive branch ln,95120,4.0,2.5,2466.0,0.24,2250000.0,275.0,912.0,2.0,1969.0,1972500.0,1350000.0,938.0,-,compass,0,0,0,1,0
san-jose,CA,394 casa view dr,95129,3.0,2.0,1488.0,6723.0,1649000.0,275.0,1108.0,2.0,1959.0,598888.0,631000.0,564.0,fremont union high,legacy real estate & associates,0,0,0,1,0
san-jose,CA,3665 calico ave,95124,4.0,2.0,1300.0,6185.0,1699888.0,275.0,1308.0,2.0,1959.0,1430000.0,1212500.0,898.0,-,-,0,0,0,1,0
san-jose,CA,1373 garrans dr,95130,3.0,2.0,1303.0,6904.0,1888000.0,275.0,1449.0,2.0,1958.0,1848000.0,1350000.0,1180.0,campbell union high,coldwell banker realty,0,0,0,1,0
san-jose,CA,7129 echo loop,95120,4.0,2.5,2817.0,0.55,2600000.0,10.0,923.0,2.0,1975.0,2399000.0,2425000.0,914.0,-,compass,0,0,0,1,0
san-jose,CA,5593 cornell dr,95118,4.0,3.0,1810.0,6696.0,1948000.0,275.0,1076.0,1.0,1959.0,,1350000.0,798.0,campbell union high,-,0,0,0,1,0
san-jose,CA,2342 la terrace cir,95123,2.0,2.0,1138.0,435.0,750000.0,498.0,659.0,1.0,1985.0,732475.0,725000.0,804.0,-,-,1,0,0,0,0
san-jose,CA,4722 tina speciale dr,95136,4.0,2.5,2234.0,3435.0,1599888.0,257.0,716.0,2.0,2016.0,949000.0,1350000.0,624.0,san jose unified,-,0,0,0,1,0
san-jose,CA,1386 santa fe dr,95118,3.0,2.0,1232.0,6153.0,1198000.0,275.0,972.0,2.0,1963.0,1699000.0,1575000.0,859.0,san jose unified,intero real estate services,0,0,0,1,0
san-jose,CA,6094 jacques dr,95123,4.0,2.0,1400.0,7063.0,1299999.0,275.0,929.0,2.0,1970.0,1399999.0,1430000.0,889.0,-,-,0,0,0,1,0
san-jose,CA,892 foxworthy ave,95125,3.0,2.5,1489.0,1350.0,1198888.0,103.0,805.0,2.0,2003.0,998000.0,1032500.0,678.0,san jose unified,-,0,0,0,1,0
san-jose,CA,206 san antonio pl,95116,3.0,3.0,1762.0,1742.0,925000.0,308.0,525.0,2.0,2006.0,,1350000.0,798.0,santa clara,-,0,0,0,0,1
san-jose,CA,1574 ilikai ave,95118,4.0,2.0,2208.0,6265.0,1795000.0,275.0,813.0,2.0,1975.0,1699000.0,1575000.0,859.0,-,-,0,0,0,1,0
san-jose,CA,4206 voltaire st,95135,3.0,2.5,1532.0,2011.0,1350000.0,230.0,881.0,2.0,2005.0,1999888.0,1350000.0,858.0,-,-,0,0,0,0,1
san-jose,CA,1985 ensign way,95133,5.0,3.0,2533.0,7034.0,1788000.0,275.0,706.0,3.0,1978.0,1372500.0,1250000.0,800.0,east side union high,-,0,0,0,1,0
san-jose,CA,2229 tulip rd,95128,3.0,2.0,1313.0,6514.0,1548000.0,275.0,1179.0,2.0,1948.0,1299900.0,1500000.0,1248.0,san jose unified,compass,0,0,0,1,0
san-jose,CA,926 foxworthy ave,95125,3.0,2.5,1589.0,1513.0,1150000.0,103.0,724.0,2.0,2003.0,998000.0,1032500.0,678.0,-,redfin,0,0,0,1,0
san-jose,CA,4936 tilden dr,95124,3.0,2.0,1249.0,6137.0,1798000.0,275.0,1440.0,2.0,1956.0,1474500.0,1350000.0,1236.0,-,-,0,0,0,1,0
san-jose,CA,1130 polk ln,95117,4.0,3.0,2199.0,6256.0,1998000.0,275.0,909.0,2.0,1962.0,1849888.0,1900000.0,866.0,-,-,0,0,0,1,0
san-jose,CA,1553 clayton rd,95127,4.0,3.0,1804.0,6132.0,1268888.0,275.0,703.0,2.0,1976.0,998800.0,892500.0,749.0,east side union high,-,0,0,0,1,0
san-jose,CA,463 los pinos way,95123,4.0,2.5,1848.0,5757.0,1499000.0,275.0,811.0,2.0,1969.0,1499000.0,1317500.0,775.0,-,-,0,0,0,1,0
san-jose,CA,2303 radio ave,95125,3.0,2.0,1539.0,6436.0,1998888.0,275.0,1299.0,2.0,1946.0,1699000.0,1537500.0,972.0,-,golden gate sotheby's international realty,0,0,0,1,0
san-jose,CA,5261 pebbletree way,95111,4.0,2.0,1538.0,8970.0,1200000.0,275.0,780.0,2.0,1973.0,1200000.0,1361000.0,650.0,east side union high,-,0,0,0,1,0
san-jose,CA,3093 rubino cir,95125,4.0,2.5,1848.0,2689.0,1498000.0,147.0,811.0,2.0,1999.0,998000.0,1032500.0,678.0,-,intero real estate services,0,0,0,1,0
san-ramon,CA,2120 n donovan way,94582,3.0,2.5,1646.0,4011.0,1549000.0,53.0,941.0,2.0,2003.0,2088500.0,1800000.0,690.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,3021 oakham dr,94583,4.0,3.0,2750.0,0.24,1499000.0,275.0,545.0,5.0,1976.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,coldwell banker realty,0,0,0,1,0
san-ramon,CA,788 via palermo,94583,4.0,3.0,3059.0,5000.0,2349000.0,175.0,768.0,2.0,2018.0,,1350000.0,798.0,san ramon valley (925) 552-5500,compass,0,0,0,1,0
san-ramon,CA,3053 blackberry ave,94582,3.0,3.0,1839.0,981.0,1199000.0,226.0,652.0,2.0,2017.0,1698000.0,1850000.0,725.0,san ramon valley unified,-,1,0,0,0,0
san-ramon,CA,1044 canyon hills rd,94582,3.0,3.0,2510.0,6930.0,1748000.0,201.0,696.0,3.0,1986.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,2503 paddock dr,94583,4.0,3.0,2282.0,7800.0,1725000.0,40.0,756.0,2.0,1981.0,1791000.0,1635000.0,752.0,-,-,0,0,0,1,0
san-ramon,CA,33 playa ct,94583,4.0,2.0,2000.0,0.74,1549900.0,275.0,775.0,2.0,1969.0,1791000.0,1635000.0,752.0,-,-,0,0,0,1,0
san-ramon,CA,1351 canyon side ave,94582,3.0,3.0,2404.0,3879.0,1500000.0,533.0,624.0,2.0,1986.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-,0,0,0,0,1
san-ramon,CA,3246 ensenada dr,94583,4.0,2.5,1880.0,7000.0,1395000.0,275.0,742.0,2.0,1976.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,809 winterside cir,94583,4.0,2.5,1887.0,3325.0,1359000.0,89.0,720.0,2.0,1989.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,6104 hedgecrest cir,94582,4.0,2.5,2449.0,5255.0,1975000.0,40.0,806.0,3.0,1998.0,2799000.0,2219500.0,771.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,7525 imperata ln,94582,3.0,2.5,1419.0,1980.0,1199888.0,277.0,846.0,2.0,2000.0,2799000.0,2219500.0,771.0,san ramon valley (925) 552-5500,-,0,0,0,0,1
san-ramon,CA,105 landsdowne loop,94582,3.0,2.5,2180.0,12.9,1188000.0,335.0,545.0,2.0,2004.0,2088500.0,1800000.0,690.0,-,legacy real estate &associates,0,0,0,0,1
san-ramon,CA,2851 via cordoba,94583,4.0,3.0,2518.0,0.33,1895000.0,39.0,753.0,3.0,1976.0,1791000.0,1635000.0,752.0,-,-,0,0,0,1,0
san-ramon,CA,2213 dewberry dr,94582,3.0,2.5,1971.0,5363.0,1600000.0,40.0,812.0,2.0,1998.0,2799000.0,2219500.0,771.0,-,-,0,0,0,1,0
san-ramon,CA,2737 fountainhead dr,94583,3.0,1.5,1276.0,880.0,795000.0,395.0,623.0,1.0,1973.0,1791000.0,1635000.0,752.0,-,-,0,0,0,0,1
san-ramon,CA,2660 shadow mountain dr,94583,2.0,2.0,1427.0,2904.0,899000.0,425.0,630.0,1.9443037974683544,1975.0,1791000.0,1635000.0,752.0,san ramon valley (925) 552-5500,compass,0,0,0,0,1
san-ramon,CA,1672 star jasmine dr,94582,3.0,2.5,2406.0,7100.0,2050000.0,17.0,852.0,2.0,2004.0,1698000.0,1850000.0,725.0,-,-,0,0,0,1,0
san-ramon,CA,114 avocado ct,94583,3.0,2.0,1288.0,7700.0,1198000.0,275.0,930.0,2.0,1970.0,1449500.0,1450000.0,798.0,-,compass,0,0,0,1,0
san-ramon,CA,171 edgeware ct,94582,4.0,2.5,2635.0,4137.0,1800000.0,275.0,683.0,1.9443037974683544,2006.0,2088500.0,1800000.0,690.0,-,-,0,0,0,1,0
san-ramon,CA,322 almond ct,94583,4.0,2.5,1979.0,0.32,1799000.0,275.0,909.0,2.0,1971.0,1449500.0,1450000.0,798.0,-,compass,0,0,0,1,0
san-ramon,CA,2572 mclaren ln,94582,4.0,2.5,1775.0,3050.0,1498888.0,57.0,844.0,2.0,2002.0,2088500.0,1800000.0,690.0,-,-,0,0,0,1,0
san-ramon,CA,2876 milo way,94583,4.0,2.0,1795.0,8500.0,1390000.0,275.0,774.0,2.0,1967.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,dudum real estate group,0,0,0,1,0
san-ramon,CA,821 pinehurst pl,94583,3.0,2.0,1899.0,9840.0,1688888.0,275.0,889.0,3.0,1978.0,1449500.0,1450000.0,798.0,san ramon valley unified,compass,0,0,0,1,0
san-ramon,CA,100 woodview cir,94582,4.0,3.0,2310.0,9539.0,1675000.0,17.0,725.0,3.0,1982.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,7468 hillsboro ave,94583,3.0,2.0,1907.0,7980.0,1375000.0,275.0,721.0,2.0,1968.0,1449500.0,1450000.0,798.0,-,-,0,0,0,1,0
san-ramon,CA,3064 lakemont dr unit 5,94582,3.0,2.0,1932.0,1932.0,1048000.0,647.0,542.0,2.0,1987.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-,1,0,0,0,0
san-ramon,CA,331 brower ct,94582,3.0,2.5,2774.0,4170.0,1975000.0,17.0,712.0,2.0,2003.0,1698000.0,1850000.0,725.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,72 shasta ct,94582,3.0,2.5,2097.0,2288.0,1299950.0,537.0,620.0,2.0,1990.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,compass,0,0,0,0,1
san-ramon,CA,10000 toby rd,94583,3.0,2.0,1842.0,0.23,1475000.0,275.0,801.0,3.0,1977.0,1449500.0,1450000.0,798.0,-,-,0,0,0,1,0
san-ramon,CA,317 winterwind cir,94583,3.0,2.5,1651.0,3150.0,1397000.0,177.0,846.0,2.0,1992.0,1449500.0,1450000.0,798.0,-,-,0,0,0,1,0
san-ramon,CA,10 brewin ct,94583,4.0,3.0,2915.0,0.28,2500000.0,275.0,858.0,2.0,1997.0,1585000.0,2100000.0,698.0,-,-,0,0,0,1,0
san-ramon,CA,7415 sedgefield ave,94583,4.0,3.0,2030.0,8925.0,1549000.0,275.0,763.0,2.0,1962.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,18 spring garden ct,94583,2.0,2.0,1405.0,3220.0,1099000.0,177.0,782.0,2.0,1988.0,1449500.0,1450000.0,798.0,-,coldwell banker realty - walnut creek,0,0,0,1,0
san-ramon,CA,219 azalea ln,94582,4.0,3.0,2306.0,6350.0,1799000.0,145.0,780.0,2.0,1997.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,3132 amaryllis cir,94582,4.0,3.0,1557.0,3965.0,998000.0,288.0,641.0,1.9443037974683544,2004.0,1698000.0,1850000.0,725.0,san ramon valley (925) 552-5500,-,0,0,0,0,1
san-ramon,CA,5061 rowan dr,94582,3.0,2.5,2152.0,2200.0,1475000.0,136.0,685.0,2.0,2016.0,1698000.0,1850000.0,725.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,1064 vista pointe cir,94582,3.0,2.5,1726.0,2800.0,1288000.0,325.0,746.0,2.0,1991.0,1301500.0,852250.0,717.0,-,-,0,0,0,0,1
san-ramon,CA,903 springview cir,94583,2.0,2.0,1405.0,3772.0,1199000.0,177.0,853.0,2.0,1988.0,1449500.0,1450000.0,798.0,san ramon valley unified,-,0,0,0,1,0
san-ramon,CA,1154 s chanterella dr,94582,3.0,2.5,1971.0,5090.0,1499500.0,40.0,761.0,2.0,2001.0,2799000.0,2219500.0,771.0,san ramon valley (925) 552-5500,compass,0,0,0,1,0
san-ramon,CA,3131 wrangler rd,94582,5.0,3.0,2556.0,4000.0,1699888.0,195.0,665.0,2.0,1995.0,1301500.0,852250.0,717.0,-,-,0,0,0,1,0
san-ramon,CA,2845 pine valley rd,94583,4.0,2.0,1543.0,7000.0,1279000.0,275.0,829.0,2.0,1968.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,195 terrazzo cir,94583,4.0,3.0,3011.0,6591.0,2198000.0,275.0,730.0,2.0,2001.0,1449500.0,1450000.0,798.0,-,-,0,0,0,1,0
san-ramon,CA,1521 bayberry view ln,94582,4.0,3.0,2660.0,7811.0,2195000.0,26.0,825.0,2.0,2011.0,1698000.0,1850000.0,725.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,320 eastridge dr,94582,2.0,2.0,1058.0,1058.0,649000.0,450.0,613.0,1.9443037974683544,1988.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,compass,1,0,0,0,0
san-ramon,CA,9632 broadmoor dr,94583,4.0,3.0,3195.0,9448.0,2449000.0,275.0,767.0,2.0,2010.0,1449500.0,1450000.0,798.0,contra costa,berkshire hathaway homeservices drysdale properties,0,0,0,1,0
san-ramon,CA,10010 foxboro cir,94583,3.0,3.0,1632.0,5130.0,1398000.0,84.0,857.0,1.9443037974683544,1978.0,1449500.0,1450000.0,798.0,-,-,0,0,0,1,0
san-ramon,CA,2565 fountainhead dr,94583,3.0,1.5,1276.0,880.0,799900.0,395.0,627.0,1.9443037974683544,1972.0,1791000.0,1635000.0,752.0,san ramon valley (925) 552-5500,-,0,0,0,0,1
san-ramon,CA,9677 tareyton ave,94583,4.0,2.5,1617.0,0.25,1307777.0,275.0,809.0,2.0,1969.0,1449500.0,1450000.0,798.0,-,compass,0,0,0,1,0
san-ramon,CA,9123 s gale ridge rd,94582,4.0,3.0,2793.0,9885.0,2199000.0,40.0,787.0,3.0,2001.0,2799000.0,2219500.0,771.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,130 fallbury ct,94583,4.0,3.0,2617.0,5200.0,1779500.0,275.0,680.0,2.0,1989.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,3324 amaryllis cir,94582,4.0,2.5,1692.0,3327.0,1336000.0,288.0,790.0,2.0,2003.0,1698000.0,1850000.0,725.0,-,-,0,0,0,0,1
san-ramon,CA,30 hilltop ct,94582,4.0,3.0,2322.0,0.42,1699000.0,17.0,732.0,3.0,1981.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,512 deldrin ct,94582,4.0,3.0,2775.0,7182.0,2170000.0,19.0,782.0,1.9443037974683544,2004.0,1698000.0,1850000.0,725.0,-,coldwell banker realty,0,0,0,1,0
san-ramon,CA,213 bellflower dr,94582,4.0,2.5,1904.0,2130.0,1228888.0,260.0,645.0,2.0,1996.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-,0,0,0,0,1
san-ramon,CA,6760 aberdale cir,94582,3.0,2.5,1859.0,3400.0,1499000.0,40.0,806.0,2.0,2005.0,2088500.0,1800000.0,690.0,-,-,0,0,0,1,0
san-ramon,CA,424 fuchsia ln,94582,3.0,2.5,2083.0,4300.0,1474000.0,145.0,708.0,2.0,1996.0,1301500.0,852250.0,717.0,-,-,0,0,0,1,0
san-ramon,CA,33 yale ct,94583,3.0,2.5,2588.0,8000.0,1698000.0,275.0,656.0,2.0,2014.0,1449500.0,1450000.0,798.0,-,-,0,0,0,1,0
san-ramon,CA,216 salamanca ct,94583,5.0,2.5,2795.0,0.45,2175999.0,26.0,779.0,3.0,1978.0,1791000.0,1635000.0,752.0,-,compass,0,0,0,1,0
san-ramon,CA,353 bellflower dr,94582,3.0,2.5,1587.0,2252.0,1249000.0,260.0,787.0,2.0,1995.0,1301500.0,852250.0,717.0,contra costa,-,0,0,0,0,1
san-ramon,CA,2695 shadow mountain dr,94583,2.0,2.0,1281.0,2464.0,888000.0,425.0,693.0,2.0,1973.0,1791000.0,1635000.0,752.0,-,compass,0,0,0,0,1
san-ramon,CA,515 marble canyon ln,94582,3.0,2.0,2290.0,6980.0,1548000.0,34.0,676.0,3.0,1989.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,compass,0,0,0,1,0
san-ramon,CA,5020 e lakeshore dr,94582,3.0,2.5,2000.0,4700.0,1599950.0,235.0,800.0,2.0,1989.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,2960 sombrero cir,94583,3.0,2.0,1708.0,7650.0,1498000.0,60.0,877.0,2.0,1983.0,1791000.0,1635000.0,752.0,san ramon valley (925) 552-5500,compass,0,0,0,1,0
san-ramon,CA,2620 celaya cir,94583,5.0,3.0,2376.0,9504.0,1999999.0,25.0,842.0,2.0,1978.0,1791000.0,1635000.0,752.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,817 ladera corte,94583,3.0,2.0,1281.0,4050.0,1030000.0,45.0,804.0,2.0,1974.0,1791000.0,1635000.0,752.0,-,-,0,0,0,0,1
san-ramon,CA,2441 palmira pl,94583,4.0,3.0,2518.0,0.39,1845000.0,39.0,733.0,3.0,1975.0,1791000.0,1635000.0,752.0,-,-,0,0,0,1,0
san-ramon,CA,3849 aragon ln,94583,4.0,3.0,2585.0,0.28,1799000.0,26.0,696.0,3.0,1979.0,1791000.0,1635000.0,752.0,-,-,0,0,0,1,0
san-ramon,CA,15 leigh ct,94582,4.0,2.5,2460.0,9660.0,1825000.0,17.0,742.0,3.0,1983.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,compass,0,0,0,1,0
san-ramon,CA,79 burgos ct,94583,4.0,2.5,2106.0,8732.0,1749000.0,26.0,830.0,2.0,1979.0,1791000.0,1635000.0,752.0,-,compass,0,0,0,1,0
san-ramon,CA,388 catalan way,94582,3.0,3.0,2067.0,2800.0,1418000.0,280.0,686.0,2.0,1991.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,compass,0,0,0,1,0
san-ramon,CA,2575 dos rios dr,94583,5.0,3.0,2368.0,0.25,1778000.0,275.0,751.0,2.0,1970.0,1791000.0,1635000.0,752.0,-,-,0,0,0,1,0
san-ramon,CA,9816 del mar dr,94583,3.0,2.0,2210.0,9200.0,1500000.0,275.0,679.0,1.9443037974683544,1977.0,1449500.0,1450000.0,798.0,-,-,0,0,0,1,0
san-ramon,CA,93 caravan pl,94583,4.0,2.0,1993.0,0.33,1549900.0,275.0,778.0,2.0,1971.0,1791000.0,1635000.0,752.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,353 eastridge dr,94582,2.0,1.5,985.0,985.0,625000.0,388.0,635.0,1.9443037974683544,1988.0,1301500.0,852250.0,717.0,-,-,1,0,0,0,0
san-ramon,CA,1709 fenwick way,94582,4.0,2.5,2129.0,3698.0,1788800.0,275.0,840.0,2.0,2006.0,2088500.0,1800000.0,690.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,1234 amaryllis cir,94582,4.0,3.0,1557.0,3429.0,1107000.0,288.0,711.0,2.0,2004.0,1698000.0,1850000.0,725.0,-,-,0,0,0,0,1
san-ramon,CA,1312 potenza unit lot 53 ter unit 96,94583,2.0,2.5,1352.0,645.0,1100645.0,174.0,814.0,2.0,2023.0,,1350000.0,798.0,san ramon valley (925) 552-5500,-,1,0,0,0,0
san-ramon,CA,1283 canyon side ave,94582,4.0,3.0,2404.0,2404.0,1200000.0,533.0,499.0,2.0,1986.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-,0,0,0,0,1
san-ramon,CA,12247 toluca dr,94583,5.0,3.0,2669.0,0.23,2100000.0,275.0,787.0,3.0,1976.0,1449500.0,1450000.0,798.0,-,-,0,0,0,1,0
san-ramon,CA,5091 campion dr,94582,3.0,2.5,2452.0,7400.0,1799000.0,20.0,734.0,2.0,2006.0,1698000.0,1850000.0,725.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,107 medinah pl,94583,3.0,2.0,1488.0,8550.0,1299950.0,275.0,874.0,2.0,1962.0,1449500.0,1450000.0,798.0,-,-,0,0,0,1,0
san-ramon,CA,3004 sonsilla ln,94582,3.0,2.5,2030.0,2625.0,1459000.0,155.0,719.0,2.0,2015.0,1698000.0,1850000.0,725.0,-,-,0,0,0,1,0
san-ramon,CA,3347 loreto dr,94583,4.0,2.5,2139.0,7500.0,1499900.0,275.0,701.0,2.0,1973.0,1449500.0,1450000.0,798.0,-,-,0,0,0,1,0
san-ramon,CA,3028 sorrelwood dr,94582,4.0,2.5,2718.0,8863.0,2098000.0,40.0,772.0,2.0,1998.0,2799000.0,2219500.0,771.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,191 copper ridge rd,94582,2.0,2.0,1079.0,1202.0,749000.0,515.0,694.0,1.0,1988.0,1301500.0,852250.0,717.0,contra costa,-,1,0,0,0,0
san-ramon,CA,3049 blackberry ave,94582,3.0,2.5,1961.0,645.0,1195000.0,226.0,609.0,2.0,2016.0,1698000.0,1850000.0,725.0,-,-,0,0,0,0,1
san-ramon,CA,2766 corey pl,94583,4.0,2.0,1940.0,0.23,1498000.0,275.0,772.0,2.0,1977.0,1585000.0,2100000.0,698.0,san ramon valley (925) 552-5500,-,0,0,0,1,0
san-ramon,CA,12 marilyn pl,94583,4.0,2.0,1479.0,7500.0,1250000.0,275.0,845.0,2.0,1971.0,1449500.0,1450000.0,798.0,-,-,0,0,0,1,0
san-ramon,CA,117 pearlgrass ct,94582,5.0,3.0,2633.0,5360.0,1888888.0,145.0,717.0,2.0,1997.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,coldwell banker realty,0,0,0,1,0
san-ramon,CA,1343 canyon side ave,94582,3.0,3.0,2125.0,3990.0,1649000.0,512.0,776.0,2.0,1986.0,1301500.0,852250.0,717.0,san ramon valley (925) 552-5500,-,0,0,0,0,1
san-ramon,CA,2796 ascot dr,94583,4.0,3.0,2682.0,0.27,1999000.0,275.0,745.0,3.0,1980.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,clarkson santoro,0,0,0,1,0
san-ramon,CA,3833 aragon ln,94583,4.0,3.0,2585.0,9600.0,1847777.0,26.0,715.0,3.0,1979.0,1791000.0,1635000.0,752.0,-,compass,0,0,0,1,0
san-ramon,CA,494 chaucer cir,94583,4.0,3.0,2682.0,0.23,1799000.0,275.0,671.0,3.0,1981.0,1449500.0,1450000.0,798.0,-,-,0,0,0,1,0
san-ramon,CA,290 ludlow pl,94583,4.0,3.0,2229.0,7000.0,1699000.0,275.0,762.0,2.0,1969.0,1449500.0,1450000.0,798.0,san ramon valley (925) 552-5500,compass,0,0,0,1,0
san-ramon,CA,388 bellflower ct,94582,4.0,2.5,2011.0,2260.0,1225000.0,260.0,609.0,2.0,1994.0,1301500.0,852250.0,717.0,-,dudum real estate group,0,0,0,0,1
